Quantity,Order Code,Manufacturer Part Number,Description
5,3439775,BZV85-C4V7,Nexperia 4.7V zener DO-41 1W (Zener-regime baseline)
5,109726301,BZV85-C5V1,Nexperia 5.1V zener DO-41 1W (transition)
5,109726401,BZV85-C5V6,Nexperia 5.6V zener DO-41 1.3W (transition)
5,2777501,BZV85-C6V2,Nexperia 6.2V zener DO-41 1W (PRIMARY avalanche source)
2,3117314,NE5532P,TI NE5532P dual low-noise op-amp DIP-8 (stage 2)
2,3117788,TL072CP,TI TL072CP JFET dual op-amp DIP-8 (high-Z option)
5,3117074,LM358P,TI LM358P dual op-amp DIP-8 (fallback)
10,2445625,1-2199298-8,TE Connectivity DIP-8 dual-wipe IC socket
5,9801456,BAT46,STMicroelectronics BAT46 Schottky DO-35 (ADC clamp)
10,2306361,1N4148,Multicomp Pro 1N4148 signal diode DO-35
1,9353178,3296W-1-102LF,Bourns 1k ohm 25-turn cermet trimpot
2,9353186,3296W-1-103LF,Bourns 10k ohm 25-turn cermet trimpot
2,9353194,3296W-1-104LF,Bourns 100k ohm 25-turn cermet trimpot (zener bias)
10,9463909,MRS25000C1000FCT00,Vishay 100 ohm 1% metal film 0.6W axial
10,9465170,MRS25000C1001FCT00,Vishay 1 kohm 1% metal film 0.6W axial
10,9468692,MRS25000C4701FCT00,Vishay 4.7 kohm 1% metal film 0.6W axial
10,9468498,MRS25000C4702FCT00,Vishay 47 kohm 1% metal film 0.6W axial
10,9463976,MRS25000C1002FCT00,Vishay 10 kohm 1% metal film 0.6W axial
10,9463895,MRS25000C1003FCT00,Vishay 100 kohm 1% metal film 0.6W axial
100,1141777,K104K15X7RF53H5,Vishay 100nF X7R 50V MLCC radial (decoupling)
10,1006017,MKS2D021001A00KSSD,WIMA MKS2 10nF 100V MKT polyester radial
10,1006024,MKS2D024701A00KSSD,WIMA MKS2 47nF 100V MKT polyester radial
10,1006031,MKS2D031001A00KSSD,WIMA MKS2 100nF 100V MKT polyester radial
5,1890146,MKS2D032201C00KSSD,WIMA MKS2 220nF 100V MKT polyester radial
5,1890147,MKS2D041001K00KSSD,WIMA MKS2 1uF 100V MKT polyester radial (AC coupling)
10,1855182,EEUFC1H100L,Panasonic FC 10uF 50V low-leakage electrolytic radial
1,1848449,EEUFC1V101,Panasonic FC 100uF 35V low-ESR electrolytic radial
1,9692550,EEUFC1J471,Panasonic FC 470uF 63V low-ESR electrolytic radial (bulk)
2,2213346,TW-E40-1020,Twin Industries 830-tie-point breadboard
1,2503760,E003,Kemo Electronic stripboard FR2 epoxy 100mm x 160mm
10,2827888,61300411821,Wurth 40-pin female 2.54mm pitch socket header
